"lat","lon","notes","Date","Name","Municipality"
10.871324,124.714221,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871335,124.714218,"EMPT","06/23/14","Wangag","Albuera"
10.87137,124.71421,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871378,124.714208,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871411,124.714208,"HECR  w/ 5   APCL","06/23/14","Wangag","Albuera"
10.871419,124.714215,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871426,124.714218,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871434,124.714223,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871439,124.714228,"HECR  w/ 1   APPE","06/23/14","Wangag","Albuera"
10.871458,124.714237,"HECR  w/ 4   APCL","06/23/14","Wangag","Albuera"
10.871461,124.714238,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.8715,124.714256,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871527,124.714255,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871536,124.714258,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871553,124.714255,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871551,124.714253,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871536,124.714205,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871519,124.714187,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871524,124.714158,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871526,124.714152,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871536,124.714144,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871563,124.714137,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871557,124.714125,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.8715,124.714058,"HECR  w/ 1   APCL","06/23/14","Wangag","Albuera"
10.871478,124.714053,"HECR  w/ 8   APCL","06/23/14","Wangag","Albuera"
10.871457,124.71404,"HECR  w/ 3   APCL","06/23/14","Wangag","Albuera"
10.871445,124.71403,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.87143,124.714017,"HECR  w/ 2   APCL","06/23/14","Wangag","Albuera"
10.871431,124.713969,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871437,124.713967,"HECR  w/ 2   APPE","06/24/14","Wangag","Albuera"
10.871492,124.713937,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871502,124.71393,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871511,124.713928,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871521,124.713926,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871533,124.713925,"HECR","06/24/14","Wangag","Albuera"
10.871535,124.713925,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871547,124.713963,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871557,124.713973,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871573,124.713977,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871594,124.713967,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871599,124.713993,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.87163,124.714011,"HECR  w/ 1   APPE","06/24/14","Wangag","Albuera"
10.871644,124.714029,"HECR  w/ 3   APCL","06/24/14","Wangag","Albuera"
10.871652,124.714034,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871664,124.71404,"HEMA","06/24/14","Wangag","Albuera"
10.871672,124.714043,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.8717,124.714037,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871705,124.714002,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871697,124.713987,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871694,124.713949,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871701,124.713919,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.87169,124.713905,"HECR","06/24/14","Wangag","Albuera"
10.871688,124.713899,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871702,124.71387,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871743,124.713866,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871753,124.713867,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870075,124.715729,"HECR  w/ 1   APPE","06/24/14","Wangag","Albuera"
10.870059,124.715681,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870057,124.71555,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870146,124.715429,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870147,124.715424,"HECR  w/ 1   APPE","06/24/14","Wangag","Albuera"
10.870202,124.715345,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.87046,124.7152,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870486,124.715195,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870528,124.715135,"HECR","06/24/14","Wangag","Albuera"
10.870628,124.714922,"HECR","06/24/14","Wangag","Albuera"
10.870828,124.71474,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.870979,124.714646,"HECR","06/24/14","Wangag","Albuera"
10.870994,124.7146,"HECR","06/24/14","Wangag","Albuera"
10.871021,124.714526,"MADO","06/24/14","Wangag","Albuera"
10.871121,124.714462,"HECR  w/ 2   APPE","06/24/14","Wangag","Albuera"
10.871155,124.714458,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871358,124.714409,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871511,124.714248,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871511,124.714248,"EMPT","06/24/14","Wangag","Albuera"
10.871521,124.714237,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871524,124.714235,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871523,124.714213,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871511,124.714184,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871488,124.71415,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871497,124.714082,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871496,124.714077,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871493,124.714071,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871491,124.714068,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871466,124.714043,"HECR  w/ 3   APCL","06/24/14","Wangag","Albuera"
10.87146,124.714027,"????  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871453,124.714007,"HECR  w/ 3   APCL","06/24/14","Wangag","Albuera"
10.871439,124.713986,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871435,124.71398,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871433,124.713978,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871413,124.713963,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871776,124.713819,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871811,124.713813,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871827,124.713808,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871843,124.713813,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.87184,124.713786,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871841,124.713783,"HECR  w/ 4   APCL","06/24/14","Wangag","Albuera"
10.871961,124.713736,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871998,124.713812,"STME  w/ 5   APPO","06/24/14","Wangag","Albuera"
10.871992,124.713852,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871954,124.713891,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871846,124.713997,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871818,124.714022,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871796,124.714025,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871634,124.714112,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871462,124.714082,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871457,124.714079,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871446,124.71402,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871439,124.713976,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871447,124.713943,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.87142,124.713941,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.87141,124.713951,"HECR  w/ 1   APCL","06/24/14","Wangag","Albuera"
10.871408,124.713959,"HECR","06/24/14","Wangag","Albuera"
10.8714,124.713992,"HECR","06/24/14","Wangag","Albuera"
10.87139,124.714042,"HECR","06/24/14","Wangag","Albuera"
10.871389,124.714052,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.871388,124.714062,"HECR  w/ 2   APCL","06/24/14","Wangag","Albuera"
10.860836,124.722287,"HECR","06/26/14","Magbangon","Albuera"
10.860871,124.72217,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.86086,124.722102,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860863,124.722087,"????  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860863,124.722077,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860861,124.722074,"HECR","06/26/14","Magbangon","Albuera"
10.860855,124.722059,"HECR","06/26/14","Magbangon","Albuera"
10.860858,124.722036,"HECR","06/26/14","Magbangon","Albuera"
10.860917,124.72192,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.86093,124.721904,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860953,124.721881,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860945,124.721873,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860944,124.721867,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.860942,124.721855,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.861044,124.721845,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.861055,124.721853,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.861051,124.721778,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.861017,124.721767,"HECR  w/ 3   APCL","06/26/14","Magbangon","Albuera"
10.86101,124.721768,"HECR","06/26/14","Magbangon","Albuera"
10.860995,124.721777,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.86101,124.7218,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.861071,124.721745,"HECR","06/26/14","Magbangon","Albuera"
10.861073,124.721724,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.857641,124.725062,"HEAR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.857717,124.725051,"HECR","06/26/14","Magbangon","Albuera"
10.85831,124.725019,"ENQD  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.858319,124.725002,"HECR  w/ 2   APCL","06/26/14","Magbangon","Albuera"
10.860088,124.722855,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.859978,124.722848,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.859937,124.722744,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.859937,124.722744,"HECR","06/26/14","Magbangon","Albuera"
10.859822,124.722686,"HECR  w/ 2   APCL","06/26/14","Magbangon","Albuera"
10.859816,124.722686,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.859808,124.72268,"HECR","06/26/14","Magbangon","Albuera"
10.859809,124.722675,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.859772,124.722687,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.859761,124.722693,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.859806,124.72263,"HECR  w/ 2   APCL","06/26/14","Magbangon","Albuera"
10.859797,124.722605,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.859774,124.722549,"HECR  w/ 1   APCL","06/26/14","Magbangon","Albuera"
10.85985,124.722591,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.85985,124.722591,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.85985,124.722591,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.85985,124.722591,"HECR  w/ 1   APPE","06/26/14","Magbangon","Albuera"
10.859842,124.722596,"HECR  w/ 2   APCL","06/26/14","Magbangon","Albuera"
10.855408,124.727081,"HECR  w/ 3   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855391,124.727078,"HECR  w/ 2   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.85538,124.726904,"HECR  w/ 2   APFR","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855472,124.726843,"HECR  w/ 2   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855564,124.726863,"HECR  w/ 3   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855574,124.726886,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855578,124.726913,"HECR  w/ 2   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855632,124.726927,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.856038,124.726383,"HECR  w/ 3   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.856004,124.726365,"ENQD  w/ 1   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855977,124.726304,"ENQD  w/ 2   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855655,124.72616,"ENQD  w/ 14   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855537,124.726131,"ENQD  w/ 1   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855516,124.726185,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855512,124.726187,"ENQD  w/ 3   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855413,124.726207,"ENQD  w/ 19   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855225,124.726366,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.85522,124.726687,"HECR","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855175,124.726908,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855101,124.727259,"HECR","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855061,124.727323,"HECR  w/ 1   APPE","06/26/14","Cabatoan, Tinag-an","Albuera"
10.854979,124.727553,"ENQD  w/ 2   APFR","06/26/14","Cabatoan, Tinag-an","Albuera"
10.854911,124.727823,"EMPT","06/26/14","Cabatoan, Tinag-an","Albuera"
10.855274,124.726955,"HECR  w/ 1   APCL","06/26/14","Cabatoan, Tinag-an","Albuera"
10.835596,124.747232,"HEAR","06/28/14","Caridad Cemetary","Bay Bay"
10.835611,124.747206,"ENQD","06/28/14","Caridad Cemetary","Bay Bay"
10.836157,124.746836,"HECR  w/ 2   APPE","06/28/14","Caridad Cemetary","Bay Bay"
10.836336,124.746789,"????  w/ 1   APCL","06/28/14","Caridad Cemetary","Bay Bay"
10.836313,124.746705,"HECR  w/ 2   APCL","06/28/14","Caridad Cemetary","Bay Bay"
10.837116,124.746113,"HEAR","06/28/14","Caridad Cemetary","Bay Bay"
10.836912,124.746417,"HECR  w/ 3   APCL","06/28/14","Caridad Cemetary","Bay Bay"
10.811444,124.764418,"ENQD  w/ 2   APFR","06/28/14","Hicgop South","Bay Bay"
10.809277,124.765241,"HECR  w/ 1   APCL","06/28/14","Hicgop South","Bay Bay"
10.809147,124.765319,"HECR  w/ 3   APCL","06/28/14","Hicgop South","Bay Bay"
10.809158,124.765366,"HECR  w/ 1   APCL","06/28/14","Hicgop South","Bay Bay"
10.809171,124.76537,"HECR  w/ 1   APCL","06/28/14","Hicgop South","Bay Bay"
10.809176,124.765372,"HECR","06/28/14","Hicgop South","Bay Bay"
10.809252,124.765348,"HECR  w/ 3   APCL","06/28/14","Hicgop South","Bay Bay"
10.810646,124.7648,"HECR  w/ 2   APCL","06/28/14","Hicgop South","Bay Bay"
10.811099,124.764665,"HECR  w/ 1   APCL","06/28/14","Hicgop South","Bay Bay"
10.79907,124.768434,"HECR  w/ 1   APPE","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798713,124.768576,"HECR  w/ 3   APCL","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798539,124.768658,"HECR  w/ 2   APPE","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798448,124.768651,"HECR  w/ 5   APCL","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798436,124.768648,"HECR  w/ 1   APPE","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798176,124.768778,"ENQD","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.79609,124.769573,"MADO  w/ 1   APCL","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.795972,124.769681,"MADO","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.79639,124.769459,"MADO","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798304,124.768872,"HECR  w/ 1   APPE","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.798627,124.768745,"HECR  w/ 2   APCL","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.79974,124.76825,"HECR  w/ 4   APCL","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.800304,124.767907,"HEAR","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.800304,124.767907,"MADO","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.80049,124.767774,"STME  w/ 1   APPO","06/29/14","Elementary School, Hilapnitan","Bay Bay"
10.76727,124.784808,"MADO  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.768334,124.78409,"HECR  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.768455,124.784026,"HECR  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.768463,124.784021,"HECR  w/ 1   APPE","06/29/14","San Agustin","Bay Bay"
10.768469,124.784016,"HECR  w/ 1   APPE","06/29/14","San Agustin","Bay Bay"
10.768484,124.784005,"HECR  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.768522,124.783975,"HECR  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.768543,124.783961,"HECR  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.768573,124.783938,"HECR  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.7686,124.784023,"HECR  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.768666,124.783917,"HECR  w/ 4   APPE","06/29/14","San Agustin","Bay Bay"
10.768829,124.783754,"HECR  w/ 3   APCL","06/29/14","San Agustin","Bay Bay"
10.768836,124.783744,"HECR  w/ 1   APPE","06/29/14","San Agustin","Bay Bay"
10.768855,124.783728,"HECR","06/29/14","San Agustin","Bay Bay"
10.768976,124.783704,"HECR  w/ 2   APPE","06/29/14","San Agustin","Bay Bay"
10.768976,124.783704,"HECR","06/29/14","San Agustin","Bay Bay"
10.768976,124.783704,"HECR  w/ 2   APPE","06/29/14","San Agustin","Bay Bay"
10.768981,124.783704,"HECR  w/ 2   APPE","06/29/14","San Agustin","Bay Bay"
10.769081,124.783681,"HECR  w/ 4   APCL","06/29/14","San Agustin","Bay Bay"
10.769192,124.783653,"HECR  w/ 6   APCL","06/29/14","San Agustin","Bay Bay"
10.769246,124.783613,"HECR  w/ 1   APPE","06/29/14","San Agustin","Bay Bay"
10.769317,124.783583,"ENQD  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.769346,124.783519,"ENQD  w/ 2   APFR","06/29/14","San Agustin","Bay Bay"
10.769293,124.783652,"HECR  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.769186,124.783696,"HECR  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.769154,124.783695,"????  w/ 1   APCL","06/29/14","San Agustin","Bay Bay"
10.76915,124.783695,"HECR","06/29/14","San Agustin","Bay Bay"
10.769042,124.783709,"HECR  w/ 2   APPE","06/29/14","San Agustin","Bay Bay"
10.76901,124.783733,"HECR  w/ 4   APCL","06/29/14","San Agustin","Bay Bay"
10.769002,124.783737,"HECR  w/ 2   APCL","06/29/14","San Agustin","Bay Bay"
10.814738,124.762931,"MADO","07/01/14","Hicgop South, Caridad","Bay Bay"
10.81282,124.764054,"HECR  w/ 2   APPE","07/01/14","Hicgop South, Caridad","Bay Bay"
10.756101,124.785581,"HECR  w/ 3   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756173,124.785643,"HECR  w/ 2   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756444,124.785788,"HECR  w/ 2   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756461,124.78579,"????","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756465,124.785797,"HECR  w/ 3   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756593,124.785942,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.75659,124.785956,"HECR","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.756561,124.785941,"HECR","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755992,124.785637,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755939,124.785609,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755818,124.78553,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755623,124.78537,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755449,124.785306,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755112,124.785087,"HECR  w/ 3   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755036,124.785063,"HECR  w/ 1   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.755048,124.785054,"HECR  w/ 2   APPE","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.753421,124.784477,"HECR  w/ 1   APPE","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.753171,124.784376,"HECR  w/ 4   APCL","07/01/14","Poroc Rose, Marcos","Bay Bay"
10.858329,124.724495,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858333,124.724411,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858105,124.724316,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858104,124.724238,"MADO  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858183,124.724181,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858372,124.724288,"HECR  w/ 1   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858372,124.724307,"HEAR  w/ 3   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858362,124.724312,"ENQD  w/ 1   APFR","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858408,124.724291,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858434,124.72432,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.858419,124.724353,"MADO","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.87441,124.710673,"HECR  w/ 3   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874433,124.710712,"HECR  w/ 1   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874569,124.710715,"HECR","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874411,124.710773,"HECR  w/ 1   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874387,124.710784,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874382,124.710784,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874378,124.710782,"HECR  w/ 3   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874373,124.710778,"MADO  w/ 1   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.87434,124.710842,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874333,124.710864,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874248,124.710918,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874237,124.710916,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874283,124.710648,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874353,124.71062,"HECR  w/ 1   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874446,124.71061,"HECR  w/ 1   APPE","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874451,124.710608,"HECR  w/ 2   APCL","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
10.874477,124.710594,"MADO","07/02/14","Magbangon and Palanas, Tinag-an","Albuera"
